X_251_Kutch_1668_Kutch_Wheat	40.0
X_251_Kutch_1668_Kutch_Wheat1	1.0
X_251_Kutch_1671_Kutch_Wheat	226.5
X_251_Kutch_1671_Kutch_Wheat1	1.0
X_90_Kutch_1676_Kutch_Wheat	20.5
X_90_Kutch_1676_Kutch_Wheat1	1.0
X_94_Kutch_1672_Kutch_Wheat	95.5
X_94_Kutch_1672_Kutch_Wheat1	1.0
X_94_Kutch_1673_Kutch_Wheat	120.5
X_94_Kutch_1673_Kutch_Wheat1	1.0
X_95_Kutch_1669_Kutch_Wheat	161.5
X_95_Kutch_1669_Kutch_Wheat1	1.0
X_95_Kutch_1670_Kutch_Wheat	34.0
X_95_Kutch_1670_Kutch_Wheat1	1.0
X_95_Kutch_1674_Kutch_Wheat	24.0
X_95_Kutch_1674_Kutch_Wheat1	1.0
X_95_Kutch_1675_Kutch_Wheat	52.0
X_95_Kutch_1675_Kutch_Wheat1	1.0
X_95_Kutch_1677_Kutch_Wheat	65.5
X_95_Kutch_1677_Kutch_Wheat1	1.0
X_95_Kutch_1678_Kutch_Wheat	114.0
X_95_Kutch_1678_Kutch_Wheat1	1.0
X_95_Kutch_1679_Kutch_Wheat	29.5
X_95_Kutch_1679_Kutch_Wheat1	1.0
