X_admdin_Ahmedabad_10_Amreli_Wheat	2147.5
X_admdin_Ahmedabad_11_Amreli_Wheat	1625.5
X_admdin_Ahmedabad_14_Amreli_Wheat	3054.0
X_admdin_Ahmedabad_15_Amreli_Wheat	2566.5
X_admdin_Ahmedabad_2_Ahmedabad_Wheat	2860.0
X_admdin_Ahmedabad_3_Ahmedabad_Wheat	2736.5
X_admdin_Ahmedabad_4_Ahmedabad_Wheat	4179.5
X_admdin_Ahmedabad_5_Ahmedabad_Wheat	2277.5
X_admdin_Ahmedabad_6_Ahmedabad_Wheat	5472.0
X_admdin_Ahmedabad_7_Amreli_Wheat	2814.5
X_admin_Ahmedabad_12_Amreli_Wheat	1145.0
X_admin_Ahmedabad_13_Amreli_Wheat	1235.0
X_admin_Ahmedabad_16_Amreli_Wheat	1062.5
X_admin_Ahmedabad_225_Ahmedabad_Wheat	3286.5
X_admin_Ahmedabad_8_Amreli_Wheat	2333.0
X_admin_Ahmedabad_9_Amreli_Wheat	1323.5
Z_admdin_Ahmedabad_10_Amreli_FRice	2972.5
Z_admdin_Ahmedabad_12_Amreli_FRice	1567.5
Z_admdin_Ahmedabad_14_Amreli_FRice	4244.0
Z_admdin_Ahmedabad_15_Amreli_FRice	3596.0
Z_admdin_Ahmedabad_16_Amreli_FRice	1464.5
Z_admdin_Ahmedabad_8_Amreli_FRice	3277.0
Z_admin_Ahmedabad_11_Amreli_FRice	2281.5
Z_admin_Ahmedabad_13_Amreli_FRice	1715.5
Z_admin_Ahmedabad_225_Ahmedabad_FRice	4566.0
Z_admin_Ahmedabad_2_Ahmedabad_FRice	4010.0
Z_admin_Ahmedabad_3_Ahmedabad_FRice	3824.0
Z_admin_Ahmedabad_4_Ahmedabad_FRice	5924.0
Z_admin_Ahmedabad_5_Ahmedabad_FRice	3188.5
Z_admin_Ahmedabad_6_Ahmedabad_FRice	7649.0
Z_admin_Ahmedabad_7_Amreli_FRice	3969.5
Z_admin_Ahmedabad_9_Amreli_FRice	1851.0
